,paths,slide_ids,targets,preds,probs
122,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DY-A1DC-01A-03-TS3/TCGA-DY-A1DC-01A-03-TS3_X_15360_Y_3072.png,TCGA-DY-A1DC-01A-03-TS3,0,0,0.9964501857757568
310,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A036-01A-01-BS1/TCGA-AG-A036-01A-01-BS1_X_14848_Y_3584.png,TCGA-AG-A036-01A-01-BS1,0,0,0.9964640736579895
882,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_33792_Y_5120.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9964662790298462
534,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6643-01A-01-BS1/TCGA-AH-6643-01A-01-BS1_X_512_Y_4096.png,TCGA-AH-6643-01A-01-BS1,0,0,0.9964770674705505
40,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_9216_Y_4608.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9964948296546936
429,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A036-01A-01-BS1/TCGA-AG-A036-01A-01-BS1_X_4096_Y_2560.png,TCGA-AG-A036-01A-01-BS1,0,0,0.996508777141571
109,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_9728_Y_4096.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9965103268623352
435,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_13312_Y_11264.png,TCGA-F5-6813-01A-01-TS1,0,0,0.996519923210144
228,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-TS4/TCGA-AG-A01Y-01A-04-TS4_X_3072_Y_5632.png,TCGA-AG-A01Y-01A-04-TS4,0,0,0.9965360164642334
167,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-TS4/TCGA-AG-A01Y-01A-04-TS4_X_16896_Y_6656.png,TCGA-AG-A01Y-01A-04-TS4,0,0,0.9965477585792542
130,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-BS4/TCGA-AG-A01Y-01A-04-BS4_X_5632_Y_4096.png,TCGA-AG-A01Y-01A-04-BS4,0,0,0.9965528249740601
681,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_29696_Y_7168.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9965752959251404
677,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_29184_Y_8192.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9965776801109314
87,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_15872_Y_2048.png,TCGA-F5-6810-01A-01-TS1,0,0,0.996587872505188
698,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_17920_Y_4608.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9965887069702148
554,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_2048_Y_2560.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9965897798538208
23,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-BS4/TCGA-AG-A01Y-01A-04-BS4_X_22528_Y_3584.png,TCGA-AG-A01Y-01A-04-BS4,0,0,0.996605634689331
650,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_27648_Y_13824.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9966115355491638
516,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_18432_Y_12288.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9966173768043518
643,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_4608_Y_8192.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9966247081756592
24,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-BS4/TCGA-AG-A01Y-01A-04-BS4_X_22528_Y_4096.png,TCGA-AG-A01Y-01A-04-BS4,0,0,0.9966254234313965
66,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_9728_Y_2560.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9966262578964233
734,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6644-01A-01-BS1/TCGA-AH-6644-01A-01-BS1_X_512_Y_5632.png,TCGA-AH-6644-01A-01-BS1,0,0,0.9966263771057129
684,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_17408_Y_2560.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.996634304523468
33,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_9216_Y_1536.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9966471791267395
897,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DC-6158-01A-01-TS1/TCGA-DC-6158-01A-01-TS1_X_3072_Y_3072.png,TCGA-DC-6158-01A-01-TS1,0,0,0.9966615438461304
835,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_512_Y_5120.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9966638684272766
743,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6644-01A-01-BS1/TCGA-AH-6644-01A-01-BS1_X_5632_Y_512.png,TCGA-AH-6644-01A-01-BS1,0,0,0.9966649413108826
536,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_19968_Y_10752.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9966666102409363
620,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_18432_Y_8192.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9966689944267273
139,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-BS4/TCGA-AG-A01Y-01A-04-BS4_X_6656_Y_1024.png,TCGA-AG-A01Y-01A-04-BS4,0,0,0.9966816306114197
155,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3598-01A-01-BS1/TCGA-AG-3598-01A-01-BS1_X_2048_Y_512.png,TCGA-AG-3598-01A-01-BS1,0,0,0.9966976642608643
552,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_20480_Y_9728.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9967153072357178
309,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A036-01A-01-BS1/TCGA-AG-A036-01A-01-BS1_X_14848_Y_3072.png,TCGA-AG-A036-01A-01-BS1,0,0,0.9967207312583923
246,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-TS4/TCGA-AG-A01Y-01A-04-TS4_X_5632_Y_5632.png,TCGA-AG-A01Y-01A-04-TS4,0,0,0.9967328310012817
6,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_8704_Y_2048.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9967566132545471
228,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_19456_Y_2560.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9967578053474426
1008,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_8192_Y_5632.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9967623949050903
629,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_4096_Y_9216.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9967684745788574
723,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_19456_Y_3584.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9967779517173767
816,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-CL-5918-01A-01-BS1/TCGA-CL-5918-01A-01-BS1_X_5632_Y_1536.png,TCGA-CL-5918-01A-01-BS1,0,0,0.9967875480651855
123,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-BS4/TCGA-AG-A01Y-01A-04-BS4_X_5120_Y_512.png,TCGA-AG-A01Y-01A-04-BS4,0,0,0.9967880249023438
113,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DY-A1DC-01A-03-TS3/TCGA-DY-A1DC-01A-03-TS3_X_14336_Y_6144.png,TCGA-DY-A1DC-01A-03-TS3,0,0,0.9967987537384033
667,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_512_Y_3072.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9968006610870361
236,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3611-01A-01-TS1/TCGA-AG-3611-01A-01-TS1_X_2048_Y_1024.png,TCGA-AG-3611-01A-01-TS1,0,0,0.9968048334121704
370,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3906-01A-01-BS1/TCGA-AG-3906-01A-01-BS1_X_3584_Y_1536.png,TCGA-AG-3906-01A-01-BS1,0,0,0.9968085885047913
949,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_6144_Y_5632.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9968098998069763
903,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_4096_Y_1024.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9968106150627136
442,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_23552_Y_5120.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9968152642250061
446,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6643-01A-01-BS1/TCGA-AH-6643-01A-01-BS1_X_1024_Y_4608.png,TCGA-AH-6643-01A-01-BS1,0,0,0.9968157410621643
734,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_19968_Y_4608.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9968276619911194
431,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-4009-01A-01-BS1/TCGA-AG-4009-01A-01-BS1_X_1536_Y_2560.png,TCGA-AG-4009-01A-01-BS1,0,0,0.9968371391296387
274,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-EI-6881-01A-01-TS1/TCGA-EI-6881-01A-01-TS1_X_2560_Y_0.png,TCGA-EI-6881-01A-01-TS1,0,0,0.9968425035476685
808,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_29696_Y_4608.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.996842622756958
664,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_5120_Y_8704.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9968665242195129
438,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_14848_Y_8704.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9968794584274292
228,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DY-A1DC-01A-03-TS3/TCGA-DY-A1DC-01A-03-TS3_X_6144_Y_3584.png,TCGA-DY-A1DC-01A-03-TS3,0,0,0.9968894124031067
794,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_28672_Y_5120.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9969045519828796
867,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DC-6158-01A-01-TS1/TCGA-DC-6158-01A-01-TS1_X_2048_Y_2560.png,TCGA-DC-6158-01A-01-TS1,0,0,0.9969208240509033
869,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_5632_Y_13824.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9969225525856018
371,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3906-01A-01-BS1/TCGA-AG-3906-01A-01-BS1_X_3584_Y_2048.png,TCGA-AG-3906-01A-01-BS1,0,0,0.9969381093978882
743,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_3584_Y_3072.png,TCGA-F5-6813-01A-01-TS1,0,0,0.996940016746521
438,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6643-01A-01-BS1/TCGA-AH-6643-01A-01-BS1_X_0_Y_3584.png,TCGA-AH-6643-01A-01-BS1,0,0,0.9969480633735657
326,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A036-01A-01-BS1/TCGA-AG-A036-01A-01-BS1_X_1536_Y_3072.png,TCGA-AG-A036-01A-01-BS1,0,0,0.996957540512085
741,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6644-01A-01-BS1/TCGA-AH-6644-01A-01-BS1_X_5632_Y_2048.png,TCGA-AH-6644-01A-01-BS1,0,0,0.9969784021377563
974,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_12800_Y_3584.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9969852566719055
290,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_1024_Y_4096.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9969885945320129
80,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3580-01A-01-TS1/TCGA-AG-3580-01A-01-TS1_X_1536_Y_2560.png,TCGA-AG-3580-01A-01-TS1,0,0,0.9969929456710815
930,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_6656_Y_13312.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9969935417175293
523,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6643-01A-01-BS1/TCGA-AH-6643-01A-01-BS1_X_4608_Y_5632.png,TCGA-AH-6643-01A-01-BS1,0,0,0.996997594833374
666,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_2048_Y_5632.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9970034956932068
725,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_3072_Y_5632.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9970182180404663
654,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_27648_Y_7680.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9970226883888245
850,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_512_Y_14848.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9970287680625916
319,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_20992_Y_4096.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9970425963401794
662,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_5120_Y_7680.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9970530271530151
809,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_29696_Y_5120.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.997053861618042
209,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-TS4/TCGA-AG-A01Y-01A-04-TS4_X_20992_Y_7168.png,TCGA-AG-A01Y-01A-04-TS4,0,0,0.9970556497573853
561,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6643-01A-01-TS1/TCGA-AH-6643-01A-01-TS1_X_1536_Y_4608.png,TCGA-AH-6643-01A-01-TS1,0,0,0.9970685839653015
867,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_5632_Y_12800.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9970754384994507
982,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DC-6158-01A-01-TS1/TCGA-DC-6158-01A-01-TS1_X_5120_Y_9728.png,TCGA-DC-6158-01A-01-TS1,0,0,0.997080385684967
772,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_22016_Y_5632.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9970819354057312
867,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_0_Y_5120.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9970844388008118
322,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_10752_Y_8704.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9970857501029968
194,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DY-A1DC-01A-03-TS3/TCGA-DY-A1DC-01A-03-TS3_X_3584_Y_5632.png,TCGA-DY-A1DC-01A-03-TS3,0,0,0.9970875382423401
802,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_4608_Y_6144.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9970980882644653
371,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_12288_Y_9216.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9970983266830444
18,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3574-01A-01-TS1/TCGA-AG-3574-01A-01-TS1_X_2048_Y_1536.png,TCGA-AG-3574-01A-01-TS1,0,0,0.997099757194519
262,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-EI-6881-01A-01-TS1/TCGA-EI-6881-01A-01-TS1_X_1536_Y_1536.png,TCGA-EI-6881-01A-01-TS1,0,0,0.9971032738685608
192,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_18432_Y_4096.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9971042275428772
144,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01Y-01A-04-BS4/TCGA-AG-A01Y-01A-04-BS4_X_6656_Y_3584.png,TCGA-AG-A01Y-01A-04-BS4,0,0,0.9971151351928711
283,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A026-01A-03-BS3/TCGA-AG-A026-01A-03-BS3_X_18432_Y_2560.png,TCGA-AG-A026-01A-03-BS3,0,0,0.9971244931221008
284,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A026-01A-03-BS3/TCGA-AG-A026-01A-03-BS3_X_18432_Y_3072.png,TCGA-AG-A026-01A-03-BS3,0,0,0.9971256852149963
899,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DC-6158-01A-01-TS1/TCGA-DC-6158-01A-01-TS1_X_3072_Y_4096.png,TCGA-DC-6158-01A-01-TS1,0,0,0.9971262812614441
925,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_5120_Y_2048.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9971272349357605
134,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_16896_Y_4608.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9971279501914978
723,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6813-01A-01-TS1/TCGA-F5-6813-01A-01-TS1_X_3072_Y_4608.png,TCGA-F5-6813-01A-01-TS1,0,0,0.9971300959587097
546,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_20480_Y_11264.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9971318244934082
369,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-3906-01A-01-BS1/TCGA-AG-3906-01A-01-BS1_X_3584_Y_1024.png,TCGA-AG-3906-01A-01-BS1,0,0,0.9971383810043335
121,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_16384_Y_8704.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9971401691436768
972,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_7168_Y_2048.png,TCGA-F5-6810-01A-01-TS1,0,0,0.997157096862793
482,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_16384_Y_8704.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9971639513969421
614,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AH-6643-01A-01-TS1/TCGA-AH-6643-01A-01-TS1_X_5120_Y_4096.png,TCGA-AH-6643-01A-01-TS1,0,0,0.9971656203269958
556,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_2048_Y_3584.png,TCGA-F5-6702-01A-01-BS1,0,0,0.997171938419342
612,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A011-01A-01-TS1/TCGA-AG-A011-01A-01-TS1_X_11776_Y_512.png,TCGA-AG-A011-01A-01-TS1,0,0,0.9971857666969299
939,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_11776_Y_3072.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9971886277198792
895,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-DC-6158-01A-01-TS1/TCGA-DC-6158-01A-01-TS1_X_3072_Y_2048.png,TCGA-DC-6158-01A-01-TS1,0,0,0.9971913695335388
781,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-CL-5918-01A-01-BS1/TCGA-CL-5918-01A-01-BS1_X_1536_Y_3072.png,TCGA-CL-5918-01A-01-BS1,0,0,0.9971919655799866
652,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-AG-A01N-01A-02-TS2/TCGA-AG-A01N-01A-02-TS2_X_15360_Y_4608.png,TCGA-AG-A01N-01A-02-TS2,0,0,0.9971961975097656
469,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6810-01A-01-TS1/TCGA-F5-6810-01A-01-TS1_X_24064_Y_5632.png,TCGA-F5-6810-01A-01-TS1,0,0,0.9971975088119507
584,/ssd_scratch/cvit/ashishmenon/READ/test_data_for_expt/cancer/TCGA-F5-6702-01A-01-BS1/TCGA-F5-6702-01A-01-BS1_X_2560_Y_5632.png,TCGA-F5-6702-01A-01-BS1,0,0,0.9972032308578491
