,paths,slide_ids,targets,preds,probs
725,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-L9-A743-01A-04-TS4/TCGA-L9-A743-01A-04-TS4_X_20992_Y_1024.png,TCGA-L9-A743-01A-04-TS4,0,0,0.9999806880950928
755,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-55-6543-01A-01-TS1/TCGA-55-6543-01A-01-TS1_X_3072_Y_5120.png,TCGA-55-6543-01A-01-TS1,0,0,0.9999806880950928
113,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_8192_Y_12288.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999808073043823
839,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-6775-01A-03-TS3/TCGA-44-6775-01A-03-TS3_X_3072_Y_1024.png,TCGA-44-6775-01A-03-TS3,0,0,0.9999808073043823
668,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-95-8039-01A-01-TS1/TCGA-95-8039-01A-01-TS1_X_16384_Y_4096.png,TCGA-95-8039-01A-01-TS1,0,0,0.9999810457229614
451,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-6562-01A-01-BS1/TCGA-86-6562-01A-01-BS1_X_16896_Y_10240.png,TCGA-86-6562-01A-01-BS1,0,0,0.9999810457229614
338,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-NJ-A4YI-01A-01-TS1/TCGA-NJ-A4YI-01A-01-TS1_X_23552_Y_1024.png,TCGA-NJ-A4YI-01A-01-TS1,0,0,0.999981164932251
459,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-AAQV-01A-01-TSA/TCGA-49-AAQV-01A-01-TSA_X_4608_Y_4096.png,TCGA-49-AAQV-01A-01-TSA,0,0,0.999981164932251
146,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-55-8203-01A-01-TS1/TCGA-55-8203-01A-01-TS1_X_1024_Y_0.png,TCGA-55-8203-01A-01-TS1,0,0,0.9999812841415405
47,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-7714-01A-01-TS1/TCGA-86-7714-01A-01-TS1_X_7168_Y_12288.png,TCGA-86-7714-01A-01-TS1,0,0,0.9999814033508301
861,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-75-5125-01A-01-TS1/TCGA-75-5125-01A-01-TS1_X_2560_Y_1024.png,TCGA-75-5125-01A-01-TS1,0,0,0.9999814033508301
362,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-AAQV-01A-01-TSA/TCGA-49-AAQV-01A-01-TSA_X_22528_Y_9216.png,TCGA-49-AAQV-01A-01-TSA,0,0,0.9999815225601196
143,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MP-A4T6-01A-03-TSC/TCGA-MP-A4T6-01A-03-TSC_X_17408_Y_2560.png,TCGA-MP-A4T6-01A-03-TSC,0,0,0.9999815225601196
952,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_4096_Y_7168.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999815225601196
91,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MP-A4SW-01A-02-TSB/TCGA-MP-A4SW-01A-02-TSB_X_7680_Y_3584.png,TCGA-MP-A4SW-01A-02-TSB,0,0,0.9999815225601196
475,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-A47A-01A-02-TSB/TCGA-44-A47A-01A-02-TSB_X_15872_Y_2048.png,TCGA-44-A47A-01A-02-TSB,0,0,0.9999815225601196
528,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-4510-01A-01-BS1/TCGA-49-4510-01A-01-BS1_X_1024_Y_3072.png,TCGA-49-4510-01A-01-BS1,0,0,0.9999816417694092
261,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8074-01A-01-TS1/TCGA-86-8074-01A-01-TS1_X_11776_Y_13824.png,TCGA-86-8074-01A-01-TS1,0,0,0.9999816417694092
87,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_7680_Y_11776.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999817609786987
320,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-7669-01A-01-BS1/TCGA-44-7669-01A-01-BS1_X_6144_Y_512.png,TCGA-44-7669-01A-01-BS1,0,0,0.9999818801879883
576,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-73-7499-01A-01-BS1/TCGA-73-7499-01A-01-BS1_X_17408_Y_7680.png,TCGA-73-7499-01A-01-BS1,0,0,0.9999818801879883
727,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-L9-A743-01A-04-TS4/TCGA-L9-A743-01A-04-TS4_X_20992_Y_2048.png,TCGA-L9-A743-01A-04-TS4,0,0,0.9999818801879883
440,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-91-7771-01A-01-TS1/TCGA-91-7771-01A-01-TS1_X_7680_Y_1536.png,TCGA-91-7771-01A-01-TS1,0,0,0.9999819993972778
894,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-7714-01A-01-TS1/TCGA-86-7714-01A-01-TS1_X_2048_Y_3072.png,TCGA-86-7714-01A-01-TS1,0,0,0.9999819993972778
538,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-93-A4JO-01A-02-TS2/TCGA-93-A4JO-01A-02-TS2_X_1536_Y_2560.png,TCGA-93-A4JO-01A-02-TS2,0,0,0.9999819993972778
766,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-6742-01A-01-BS1/TCGA-49-6742-01A-01-BS1_X_2560_Y_3072.png,TCGA-49-6742-01A-01-BS1,0,0,0.9999821186065674
840,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-6775-01A-03-TS3/TCGA-44-6775-01A-03-TS3_X_3072_Y_1536.png,TCGA-44-6775-01A-03-TS3,0,0,0.9999821186065674
863,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-6775-01A-03-TS3/TCGA-44-6775-01A-03-TS3_X_3584_Y_8192.png,TCGA-44-6775-01A-03-TS3,0,0,0.9999821186065674
39,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-67-6216-01A-01-TS1/TCGA-67-6216-01A-01-TS1_X_4096_Y_3072.png,TCGA-67-6216-01A-01-TS1,0,0,0.9999822378158569
8,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-78-7145-01A-01-BS1/TCGA-78-7145-01A-01-BS1_X_5120_Y_2048.png,TCGA-78-7145-01A-01-BS1,0,0,0.9999822378158569
356,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-7669-01A-01-BS1/TCGA-44-7669-01A-01-BS1_X_8192_Y_1536.png,TCGA-44-7669-01A-01-BS1,0,0,0.9999822378158569
280,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-91-7771-01A-01-TS1/TCGA-91-7771-01A-01-TS1_X_11776_Y_4608.png,TCGA-91-7771-01A-01-TS1,0,0,0.9999823570251465
416,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-NJ-A4YI-01A-01-TS1/TCGA-NJ-A4YI-01A-01-TS1_X_7168_Y_3584.png,TCGA-NJ-A4YI-01A-01-TS1,0,0,0.9999823570251465
589,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-4B-A93V-01A-01-TSA/TCGA-4B-A93V-01A-01-TSA_X_20480_Y_2560.png,TCGA-4B-A93V-01A-01-TSA,0,0,0.9999823570251465
345,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-62-8394-01A-01-BS1/TCGA-62-8394-01A-01-BS1_X_6656_Y_3072.png,TCGA-62-8394-01A-01-BS1,0,0,0.999982476234436
1017,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_5632_Y_3072.png,TCGA-97-7554-01A-01-TS1,0,0,0.999982476234436
422,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-62-8395-01A-01-TS1/TCGA-62-8395-01A-01-TS1_X_3584_Y_512.png,TCGA-62-8395-01A-01-TS1,0,0,0.999982476234436
573,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-4112-01A-01-BS1/TCGA-44-4112-01A-01-BS1_X_3584_Y_1024.png,TCGA-44-4112-01A-01-BS1,0,0,0.9999825954437256
743,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-4112-01B-05-BS5/TCGA-44-4112-01B-05-BS5_X_4096_Y_9216.png,TCGA-44-4112-01B-05-BS5,0,0,0.9999825954437256
889,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MN-A4N4-01A-01-TSA/TCGA-MN-A4N4-01A-01-TSA_X_15360_Y_2048.png,TCGA-MN-A4N4-01A-01-TSA,0,0,0.9999827146530151
577,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-4510-01A-01-BS1/TCGA-49-4510-01A-01-BS1_X_4608_Y_2560.png,TCGA-49-4510-01A-01-BS1,0,0,0.9999828338623047
105,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-50-6592-01A-01-BS1/TCGA-50-6592-01A-01-BS1_X_11776_Y_0.png,TCGA-50-6592-01A-01-BS1,0,0,0.9999828338623047
371,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-AAQV-01A-01-TSA/TCGA-49-AAQV-01A-01-TSA_X_23552_Y_5120.png,TCGA-49-AAQV-01A-01-TSA,0,0,0.9999828338623047
89,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-6779-01A-01-TS1/TCGA-44-6779-01A-01-TS1_X_6656_Y_3072.png,TCGA-44-6779-01A-01-TS1,0,0,0.9999829530715942
532,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8074-01A-01-TS1/TCGA-86-8074-01A-01-TS1_X_2560_Y_4096.png,TCGA-86-8074-01A-01-TS1,0,0,0.9999829530715942
253,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-50-6592-01A-01-BS1/TCGA-50-6592-01A-01-BS1_X_6144_Y_4608.png,TCGA-50-6592-01A-01-BS1,0,0,0.9999830722808838
785,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-6742-01A-01-BS1/TCGA-49-6742-01A-01-BS1_X_3584_Y_3584.png,TCGA-49-6742-01A-01-BS1,0,0,0.9999830722808838
209,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-91-7771-01A-01-BS1/TCGA-91-7771-01A-01-BS1_X_3072_Y_3072.png,TCGA-91-7771-01A-01-BS1,0,0,0.9999830722808838
118,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-6779-01A-01-TS1/TCGA-44-6779-01A-01-TS1_X_7680_Y_512.png,TCGA-44-6779-01A-01-TS1,0,0,0.9999830722808838
519,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-93-A4JN-01A-01-TSA/TCGA-93-A4JN-01A-01-TSA_X_2560_Y_3072.png,TCGA-93-A4JN-01A-01-TSA,0,0,0.9999831914901733
982,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_5120_Y_1024.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999831914901733
668,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-6742-01A-01-BS1/TCGA-49-6742-01A-01-BS1_X_11264_Y_3072.png,TCGA-49-6742-01A-01-BS1,0,0,0.9999833106994629
1011,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_5632_Y_10752.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999834299087524
145,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-7714-01A-01-TS1/TCGA-86-7714-01A-01-TS1_X_9216_Y_6144.png,TCGA-86-7714-01A-01-TS1,0,0,0.999983549118042
121,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_8192_Y_512.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999836683273315
510,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-50-6597-01A-01-TS1/TCGA-50-6597-01A-01-TS1_X_4608_Y_8192.png,TCGA-50-6597-01A-01-TS1,0,0,0.9999836683273315
442,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-62-8395-01A-01-TS1/TCGA-62-8395-01A-01-TS1_X_5120_Y_2560.png,TCGA-62-8395-01A-01-TS1,0,0,0.9999836683273315
897,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_3072_Y_10240.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999836683273315
192,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-05-4396-01A-01-BS1/TCGA-05-4396-01A-01-BS1_X_2048_Y_3072.png,TCGA-05-4396-01A-01-BS1,0,0,0.9999837875366211
180,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8074-01A-01-TS1/TCGA-86-8074-01A-01-TS1_X_10240_Y_13824.png,TCGA-86-8074-01A-01-TS1,0,0,0.9999837875366211
779,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-4112-01B-05-BS5/TCGA-44-4112-01B-05-BS5_X_5120_Y_7680.png,TCGA-44-4112-01B-05-BS5,0,0,0.9999837875366211
39,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_6656_Y_12288.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999837875366211
420,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-2655-01A-01-BS1/TCGA-44-2655-01A-01-BS1_X_2048_Y_2048.png,TCGA-44-2655-01A-01-BS1,0,0,0.9999837875366211
774,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-4112-01B-05-BS5/TCGA-44-4112-01B-05-BS5_X_5120_Y_5120.png,TCGA-44-4112-01B-05-BS5,0,0,0.9999839067459106
335,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-NJ-A4YI-01A-01-TS1/TCGA-NJ-A4YI-01A-01-TS1_X_23040_Y_3584.png,TCGA-NJ-A4YI-01A-01-TS1,0,0,0.9999839067459106
234,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MP-A4T6-01A-03-TSC/TCGA-MP-A4T6-01A-03-TSC_X_8704_Y_3072.png,TCGA-MP-A4T6-01A-03-TSC,0,0,0.9999839067459106
598,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-6562-01A-01-BS1/TCGA-86-6562-01A-01-BS1_X_4096_Y_4096.png,TCGA-86-6562-01A-01-BS1,0,0,0.9999840259552002
108,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_8192_Y_1024.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999841451644897
837,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_10752_Y_1024.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999841451644897
805,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-95-8039-01A-01-TS1/TCGA-95-8039-01A-01-TS1_X_4608_Y_5120.png,TCGA-95-8039-01A-01-TS1,0,0,0.9999841451644897
242,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8669-01A-01-BS1/TCGA-86-8669-01A-01-BS1_X_11776_Y_17408.png,TCGA-86-8669-01A-01-BS1,0,0,0.9999841451644897
236,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-55-8208-01A-01-TS1/TCGA-55-8208-01A-01-TS1_X_2560_Y_2560.png,TCGA-55-8208-01A-01-TS1,0,0,0.9999842643737793
8,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-67-6216-01A-01-TS1/TCGA-67-6216-01A-01-TS1_X_3072_Y_2048.png,TCGA-67-6216-01A-01-TS1,0,0,0.9999842643737793
259,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-NJ-A4YI-01A-01-TS1/TCGA-NJ-A4YI-01A-01-TS1_X_19456_Y_1536.png,TCGA-NJ-A4YI-01A-01-TS1,0,0,0.9999842643737793
189,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8074-01A-01-TS1/TCGA-86-8074-01A-01-TS1_X_10240_Y_5632.png,TCGA-86-8074-01A-01-TS1,0,0,0.9999843835830688
659,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-4112-01B-05-BS5/TCGA-44-4112-01B-05-BS5_X_2560_Y_2048.png,TCGA-44-4112-01B-05-BS5,0,0,0.9999843835830688
582,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-4510-01A-01-BS1/TCGA-49-4510-01A-01-BS1_X_512_Y_2048.png,TCGA-49-4510-01A-01-BS1,0,0,0.9999843835830688
476,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-L9-A443-01A-01-TSA/TCGA-L9-A443-01A-01-TSA_X_19456_Y_2560.png,TCGA-L9-A443-01A-01-TSA,0,0,0.9999843835830688
373,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-05-4433-01A-01-BS1/TCGA-05-4433-01A-01-BS1_X_2560_Y_5120.png,TCGA-05-4433-01A-01-BS1,0,0,0.9999843835830688
894,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MN-A4N4-01A-01-TSA/TCGA-MN-A4N4-01A-01-TSA_X_1536_Y_3072.png,TCGA-MN-A4N4-01A-01-TSA,0,0,0.9999845027923584
512,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-A47F-01A-01-TSA/TCGA-44-A47F-01A-01-TSA_X_2048_Y_2048.png,TCGA-44-A47F-01A-01-TSA,0,0,0.9999845027923584
604,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-4512-01A-01-BS1/TCGA-49-4512-01A-01-BS1_X_3584_Y_1024.png,TCGA-49-4512-01A-01-BS1,0,0,0.9999845027923584
575,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-4510-01A-01-BS1/TCGA-49-4510-01A-01-BS1_X_4096_Y_5632.png,TCGA-49-4510-01A-01-BS1,0,0,0.999984622001648
397,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-NJ-A4YI-01A-01-TS1/TCGA-NJ-A4YI-01A-01-TS1_X_5120_Y_4096.png,TCGA-NJ-A4YI-01A-01-TS1,0,0,0.999984622001648
671,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-64-1678-01A-01-TS1/TCGA-64-1678-01A-01-TS1_X_1536_Y_2560.png,TCGA-64-1678-01A-01-TS1,0,0,0.999984622001648
984,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-55-7994-01A-01-BS1/TCGA-55-7994-01A-01-BS1_X_5632_Y_1536.png,TCGA-55-7994-01A-01-BS1,0,0,0.999984622001648
873,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MN-A4N4-01A-01-TSA/TCGA-MN-A4N4-01A-01-TSA_X_13824_Y_1536.png,TCGA-MN-A4N4-01A-01-TSA,0,0,0.9999847412109375
865,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8075-01A-01-BS1/TCGA-86-8075-01A-01-BS1_X_1024_Y_5120.png,TCGA-86-8075-01A-01-BS1,0,0,0.9999847412109375
932,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-MN-A4N4-01A-01-TSA/TCGA-MN-A4N4-01A-01-TSA_X_2560_Y_3584.png,TCGA-MN-A4N4-01A-01-TSA,0,0,0.999984860420227
354,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-AAQV-01A-01-TSA/TCGA-49-AAQV-01A-01-TSA_X_22528_Y_4608.png,TCGA-49-AAQV-01A-01-TSA,0,0,0.999984860420227
814,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-8074-01A-01-TS1/TCGA-86-8074-01A-01-TS1_X_9216_Y_7680.png,TCGA-86-8074-01A-01-TS1,0,0,0.9999849796295166
343,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-05-4433-01A-01-BS1/TCGA-05-4433-01A-01-BS1_X_1024_Y_512.png,TCGA-05-4433-01A-01-BS1,0,0,0.9999850988388062
171,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_9728_Y_4608.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999850988388062
965,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_4608_Y_2048.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999850988388062
408,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-6562-01A-01-BS1/TCGA-86-6562-01A-01-BS1_X_1536_Y_8704.png,TCGA-86-6562-01A-01-BS1,0,0,0.9999850988388062
484,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-50-6597-01A-01-TS1/TCGA-50-6597-01A-01-TS1_X_2560_Y_11264.png,TCGA-50-6597-01A-01-TS1,0,0,0.9999850988388062
794,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-6562-01A-01-BS1/TCGA-86-6562-01A-01-BS1_X_8704_Y_4096.png,TCGA-86-6562-01A-01-BS1,0,0,0.9999852180480957
458,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-L9-A443-01A-01-TSA/TCGA-L9-A443-01A-01-TSA_X_17408_Y_2048.png,TCGA-L9-A443-01A-01-TSA,0,0,0.9999852180480957
90,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-78-8662-01A-01-BS1/TCGA-78-8662-01A-01-BS1_X_2560_Y_1024.png,TCGA-78-8662-01A-01-BS1,0,0,0.9999852180480957
584,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-73-7499-01A-01-BS1/TCGA-73-7499-01A-01-BS1_X_17920_Y_4096.png,TCGA-73-7499-01A-01-BS1,0,0,0.9999852180480957
1001,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-97-7554-01A-01-TS1/TCGA-97-7554-01A-01-TS1_X_5120_Y_8704.png,TCGA-97-7554-01A-01-TS1,0,0,0.9999853372573853
325,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-6562-01A-01-BS1/TCGA-86-6562-01A-01-BS1_X_13824_Y_5120.png,TCGA-86-6562-01A-01-BS1,0,0,0.9999854564666748
202,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-91-7771-01A-01-BS1/TCGA-91-7771-01A-01-BS1_X_2560_Y_2048.png,TCGA-91-7771-01A-01-BS1,0,0,0.9999854564666748
232,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-91-7771-01A-01-BS1/TCGA-91-7771-01A-01-BS1_X_4608_Y_4608.png,TCGA-91-7771-01A-01-BS1,0,0,0.9999854564666748
410,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-AAQV-01A-01-TSA/TCGA-49-AAQV-01A-01-TSA_X_2560_Y_2048.png,TCGA-49-AAQV-01A-01-TSA,0,0,0.9999855756759644
876,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-86-7714-01A-01-TS1/TCGA-86-7714-01A-01-TS1_X_10752_Y_3072.png,TCGA-86-7714-01A-01-TS1,0,0,0.9999856948852539
227,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-91-7771-01A-01-BS1/TCGA-91-7771-01A-01-BS1_X_4608_Y_2048.png,TCGA-91-7771-01A-01-BS1,0,0,0.9999856948852539
794,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-44-4112-01B-05-BS5/TCGA-44-4112-01B-05-BS5_X_5632_Y_4608.png,TCGA-44-4112-01B-05-BS5,0,0,0.9999858140945435
21,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-6744-01A-01-BS1/TCGA-49-6744-01A-01-BS1_X_16896_Y_3072.png,TCGA-49-6744-01A-01-BS1,0,0,0.999985933303833
740,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-L9-A743-01A-04-TS4/TCGA-L9-A743-01A-04-TS4_X_22016_Y_1536.png,TCGA-L9-A743-01A-04-TS4,0,0,0.9999860525131226
722,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-64-1681-01A-01-TS1/TCGA-64-1681-01A-01-TS1_X_1024_Y_5632.png,TCGA-64-1681-01A-01-TS1,0,0,0.9999860525131226
486,/ssd_scratch/cvit/ashishmenon/LUAD/test_data_for_expt/cancer/TCGA-49-AAQV-01A-01-TSA/TCGA-49-AAQV-01A-01-TSA_X_6656_Y_5120.png,TCGA-49-AAQV-01A-01-TSA,0,0,0.9999860525131226
