,paths,slide_ids,targets,preds,probs
533,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A4NQ-01A-02-TSB/TCGA-DD-A4NQ-01A-02-TSB_X_14848_Y_512.png,TCGA-DD-A4NQ-01A-02-TSB,0,0,0.99996018409729
824,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_4096_Y_3584.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999603033065796
189,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_15872_Y_1536.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.9999605417251587
51,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A1EK-01A-01-TSA/TCGA-DD-A1EK-01A-01-TSA_X_1024_Y_2560.png,TCGA-DD-A1EK-01A-01-TSA,0,0,0.9999605417251587
934,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-PD-A5DF-01A-01-TS1/TCGA-PD-A5DF-01A-01-TS1_X_18432_Y_4096.png,TCGA-PD-A5DF-01A-01-TS1,0,0,0.9999607801437378
80,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A1EK-01A-01-TSA/TCGA-DD-A1EK-01A-01-TSA_X_2048_Y_3072.png,TCGA-DD-A1EK-01A-01-TSA,0,0,0.9999607801437378
394,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-LG-A9QC-01A-01-TSA/TCGA-LG-A9QC-01A-01-TSA_X_18944_Y_4096.png,TCGA-LG-A9QC-01A-01-TSA,0,0,0.9999611377716064
1016,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-PD-A5DF-01A-01-TS1/TCGA-PD-A5DF-01A-01-TS1_X_24064_Y_4096.png,TCGA-PD-A5DF-01A-01-TS1,0,0,0.9999611377716064
904,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-AAD0-01A-01-TS1/TCGA-DD-AAD0-01A-01-TS1_X_26624_Y_3072.png,TCGA-DD-AAD0-01A-01-TS1,0,0,0.9999611377716064
104,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-RC-A6M3-01A-01-TS1/TCGA-RC-A6M3-01A-01-TS1_X_13312_Y_2048.png,TCGA-RC-A6M3-01A-01-TS1,0,0,0.9999611377716064
170,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-AAVP-01A-01-TS1/TCGA-DD-AAVP-01A-01-TS1_X_17408_Y_7680.png,TCGA-DD-AAVP-01A-01-TS1,0,0,0.999961256980896
473,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_2560_Y_1536.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.999961256980896
780,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-BC-A3KF-01A-01-TS1/TCGA-BC-A3KF-01A-01-TS1_X_18944_Y_6656.png,TCGA-BC-A3KF-01A-01-TS1,0,0,0.9999613761901855
835,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A82E-01A-01-TSA/TCGA-ED-A82E-01A-01-TSA_X_16384_Y_6144.png,TCGA-ED-A82E-01A-01-TSA,0,0,0.9999614953994751
533,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_5632_Y_3072.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.9999616146087646
897,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_8704_Y_3072.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999617338180542
787,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_19456_Y_3072.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999617338180542
37,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-K7-A6G5-01A-01-TS1/TCGA-K7-A6G5-01A-01-TS1_X_23552_Y_1024.png,TCGA-K7-A6G5-01A-01-TS1,0,0,0.9999617338180542
664,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A25Z-01A-01-TSA/TCGA-G3-A25Z-01A-01-TSA_X_17408_Y_8192.png,TCGA-G3-A25Z-01A-01-TSA,0,0,0.9999618530273438
507,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A25X-01A-01-TSA/TCGA-G3-A25X-01A-01-TSA_X_17920_Y_2560.png,TCGA-G3-A25X-01A-01-TSA,0,0,0.9999618530273438
466,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-5R-AA1D-01A-01-TS1/TCGA-5R-AA1D-01A-01-TS1_X_6144_Y_3072.png,TCGA-5R-AA1D-01A-01-TS1,0,0,0.9999619722366333
52,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A1EK-01A-01-TSA/TCGA-DD-A1EK-01A-01-TSA_X_1024_Y_3072.png,TCGA-DD-A1EK-01A-01-TSA,0,0,0.9999620914459229
672,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A25Z-01A-01-TSA/TCGA-G3-A25Z-01A-01-TSA_X_2048_Y_5120.png,TCGA-G3-A25Z-01A-01-TSA,0,0,0.9999620914459229
238,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-RG-A7D4-01A-01-TSA/TCGA-RG-A7D4-01A-01-TSA_X_20480_Y_4608.png,TCGA-RG-A7D4-01A-01-TSA,0,0,0.9999620914459229
476,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-5R-AA1D-01A-01-TS1/TCGA-5R-AA1D-01A-01-TS1_X_6656_Y_3584.png,TCGA-5R-AA1D-01A-01-TS1,0,0,0.9999622106552124
542,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-T1-A6J8-01A-01-TS1/TCGA-T1-A6J8-01A-01-TS1_X_3072_Y_3072.png,TCGA-T1-A6J8-01A-01-TS1,0,0,0.9999622106552124
774,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_18432_Y_5632.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999622106552124
283,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_3584_Y_2560.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.999962568283081
619,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_20992_Y_2560.png,TCGA-ED-A627-01A-01-TSA,0,0,0.999962568283081
939,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-PD-A5DF-01A-01-TS1/TCGA-PD-A5DF-01A-01-TS1_X_18944_Y_4096.png,TCGA-PD-A5DF-01A-01-TS1,0,0,0.999962568283081
119,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_13312_Y_2560.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.999962568283081
318,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_5120_Y_2560.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.999962568283081
157,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-K7-A6G5-01A-01-TS1/TCGA-K7-A6G5-01A-01-TS1_X_6656_Y_2048.png,TCGA-K7-A6G5-01A-01-TS1,0,0,0.9999628067016602
381,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_18944_Y_4608.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.9999628067016602
580,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A25X-01A-01-TSA/TCGA-G3-A25X-01A-01-TSA_X_4608_Y_2048.png,TCGA-G3-A25X-01A-01-TSA,0,0,0.9999629259109497
461,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_23040_Y_4608.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.9999629259109497
862,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_5632_Y_4096.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999630451202393
903,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A1ED-01A-01-TSA/TCGA-DD-A1ED-01A-01-TSA_X_13824_Y_2048.png,TCGA-DD-A1ED-01A-01-TSA,0,0,0.9999630451202393
716,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-BC-A3KF-01A-01-TS1/TCGA-BC-A3KF-01A-01-TS1_X_1536_Y_3584.png,TCGA-BC-A3KF-01A-01-TS1,0,0,0.9999630451202393
57,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-EP-A12J-01A-01-BS1/TCGA-EP-A12J-01A-01-BS1_X_6656_Y_2560.png,TCGA-EP-A12J-01A-01-BS1,0,0,0.9999631643295288
798,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A82E-01A-01-TSA/TCGA-ED-A82E-01A-01-TSA_X_14848_Y_2048.png,TCGA-ED-A82E-01A-01-TSA,0,0,0.9999631643295288
416,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-LG-A9QC-01A-01-TSA/TCGA-LG-A9QC-01A-01-TSA_X_20480_Y_3072.png,TCGA-LG-A9QC-01A-01-TSA,0,0,0.9999631643295288
794,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_22016_Y_6656.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999631643295288
747,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_16896_Y_5632.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999632835388184
696,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MI-A75I-01A-01-TS1/TCGA-MI-A75I-01A-01-TS1_X_10752_Y_1024.png,TCGA-MI-A75I-01A-01-TS1,0,0,0.9999634027481079
917,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-WX-AA46-01A-01-TS1/TCGA-WX-AA46-01A-01-TS1_X_8704_Y_2560.png,TCGA-WX-AA46-01A-01-TS1,0,0,0.9999637603759766
156,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_14848_Y_3072.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.9999638795852661
740,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-BC-A3KF-01A-01-TS1/TCGA-BC-A3KF-01A-01-TS1_X_17408_Y_4096.png,TCGA-BC-A3KF-01A-01-TS1,0,0,0.9999639987945557
194,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-2Y-A9H0-01A-01-TS1/TCGA-2Y-A9H0-01A-01-TS1_X_7168_Y_4608.png,TCGA-2Y-A9H0-01A-01-TS1,0,0,0.9999641180038452
953,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-AAD0-01A-01-TS1/TCGA-DD-AAD0-01A-01-TS1_X_7168_Y_2048.png,TCGA-DD-AAD0-01A-01-TS1,0,0,0.9999643564224243
740,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_16896_Y_2048.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999645948410034
886,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_8192_Y_2048.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.999964714050293
502,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_4096_Y_1536.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.999964714050293
406,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A4NG-01A-01-TS1/TCGA-DD-A4NG-01A-01-TS1_X_2048_Y_2560.png,TCGA-DD-A4NG-01A-01-TS1,0,0,0.9999648332595825
835,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_3584_Y_3072.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999648332595825
21,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-EP-A12J-01A-01-BS1/TCGA-EP-A12J-01A-01-BS1_X_2560_Y_512.png,TCGA-EP-A12J-01A-01-BS1,0,0,0.9999648332595825
705,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-BC-A3KF-01A-01-TS1/TCGA-BC-A3KF-01A-01-TS1_X_1024_Y_1536.png,TCGA-BC-A3KF-01A-01-TS1,0,0,0.9999649524688721
441,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-LG-A9QC-01A-01-TSA/TCGA-LG-A9QC-01A-01-TSA_X_2560_Y_2048.png,TCGA-LG-A9QC-01A-01-TSA,0,0,0.9999651908874512
375,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-LG-A9QC-01A-01-TSA/TCGA-LG-A9QC-01A-01-TSA_X_17920_Y_5120.png,TCGA-LG-A9QC-01A-01-TSA,0,0,0.9999653100967407
490,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-5R-AA1D-01A-01-TS1/TCGA-5R-AA1D-01A-01-TS1_X_7680_Y_2560.png,TCGA-5R-AA1D-01A-01-TS1,0,0,0.9999654293060303
660,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_4096_Y_512.png,TCGA-ED-A627-01A-01-TSA,0,0,0.9999654293060303
393,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-5R-AA1D-01A-01-TS1/TCGA-5R-AA1D-01A-01-TS1_X_3072_Y_1024.png,TCGA-5R-AA1D-01A-01-TS1,0,0,0.9999656677246094
108,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-K7-A6G5-01A-01-TS1/TCGA-K7-A6G5-01A-01-TS1_X_27648_Y_1536.png,TCGA-K7-A6G5-01A-01-TS1,0,0,0.9999656677246094
865,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_6656_Y_4096.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999657869338989
893,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_7168_Y_8192.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999659061431885
470,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_24064_Y_5632.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.9999659061431885
100,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_1024_Y_3584.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.999966025352478
1020,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-K7-A6G5-01A-01-TS1/TCGA-K7-A6G5-01A-01-TS1_X_2048_Y_7680.png,TCGA-K7-A6G5-01A-01-TS1,0,0,0.999966025352478
534,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_5632_Y_3584.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.999966025352478
269,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_2560_Y_6656.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.9999661445617676
795,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_22016_Y_7168.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999661445617676
884,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_6656_Y_8192.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999661445617676
753,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_17408_Y_4096.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999661445617676
312,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-FV-A2QR-01A-01-TSA/TCGA-FV-A2QR-01A-01-TSA_X_3072_Y_4096.png,TCGA-FV-A2QR-01A-01-TSA,0,0,0.9999662637710571
62,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-K7-A6G5-01A-01-TS1/TCGA-K7-A6G5-01A-01-TS1_X_25088_Y_3072.png,TCGA-K7-A6G5-01A-01-TS1,0,0,0.9999662637710571
565,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-T1-A6J8-01A-01-TS1/TCGA-T1-A6J8-01A-01-TS1_X_4608_Y_3584.png,TCGA-T1-A6J8-01A-01-TS1,0,0,0.9999663829803467
991,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-K7-A6G5-01A-01-TS1/TCGA-K7-A6G5-01A-01-TS1_X_19968_Y_1024.png,TCGA-K7-A6G5-01A-01-TS1,0,0,0.9999663829803467
584,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_18432_Y_1536.png,TCGA-ED-A627-01A-01-TSA,0,0,0.9999663829803467
123,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_13312_Y_4608.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.9999665021896362
844,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-BC-A3KF-01A-01-TS1/TCGA-BC-A3KF-01A-01-TS1_X_2560_Y_7680.png,TCGA-BC-A3KF-01A-01-TS1,0,0,0.9999665021896362
665,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_4608_Y_512.png,TCGA-ED-A627-01A-01-TSA,0,0,0.9999665021896362
532,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A25X-01A-01-TSA/TCGA-G3-A25X-01A-01-TSA_X_20992_Y_4608.png,TCGA-G3-A25X-01A-01-TSA,0,0,0.9999665021896362
691,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MI-A75G-01A-01-TS1/TCGA-MI-A75G-01A-01-TS1_X_5632_Y_5632.png,TCGA-MI-A75G-01A-01-TS1,0,0,0.9999666213989258
569,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_16896_Y_1024.png,TCGA-ED-A627-01A-01-TSA,0,0,0.9999667406082153
819,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A3CI-01A-01-TSA/TCGA-G3-A3CI-01A-01-TSA_X_3584_Y_4096.png,TCGA-G3-A3CI-01A-01-TSA,0,0,0.9999668598175049
577,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_17408_Y_512.png,TCGA-ED-A627-01A-01-TSA,0,0,0.9999668598175049
479,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A4NG-01A-01-TS1/TCGA-DD-A4NG-01A-01-TS1_X_5632_Y_2560.png,TCGA-DD-A4NG-01A-01-TS1,0,0,0.9999669790267944
150,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_14336_Y_6144.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.9999669790267944
295,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-AAVP-01A-01-TS1/TCGA-DD-AAVP-01A-01-TS1_X_4608_Y_5120.png,TCGA-DD-AAVP-01A-01-TS1,0,0,0.999967098236084
627,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_21504_Y_3072.png,TCGA-ED-A627-01A-01-TSA,0,0,0.999967098236084
874,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-MR-A520-01A-01-TS1/TCGA-MR-A520-01A-01-TS1_X_6144_Y_8704.png,TCGA-MR-A520-01A-01-TS1,0,0,0.9999672174453735
571,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-T1-A6J8-01A-01-TS1/TCGA-T1-A6J8-01A-01-TS1_X_5120_Y_4608.png,TCGA-T1-A6J8-01A-01-TS1,0,0,0.9999672174453735
373,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-LG-A9QC-01A-01-TSA/TCGA-LG-A9QC-01A-01-TSA_X_17920_Y_4096.png,TCGA-LG-A9QC-01A-01-TSA,0,0,0.9999672174453735
337,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_5632_Y_6144.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.9999672174453735
377,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-RG-A7D4-01A-01-TSA/TCGA-RG-A7D4-01A-01-TSA_X_5120_Y_2048.png,TCGA-RG-A7D4-01A-01-TSA,0,0,0.9999673366546631
431,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A5KG-01A-01-TSA/TCGA-ED-A5KG-01A-01-TSA_X_21504_Y_1536.png,TCGA-ED-A5KG-01A-01-TSA,0,0,0.9999673366546631
889,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-AAD0-01A-01-TS1/TCGA-DD-AAD0-01A-01-TS1_X_25600_Y_3584.png,TCGA-DD-AAD0-01A-01-TS1,0,0,0.9999673366546631
1009,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-PD-A5DF-01A-01-TS1/TCGA-PD-A5DF-01A-01-TS1_X_23552_Y_5120.png,TCGA-PD-A5DF-01A-01-TS1,0,0,0.9999676942825317
363,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-5R-AA1D-01A-01-TS1/TCGA-5R-AA1D-01A-01-TS1_X_22528_Y_6144.png,TCGA-5R-AA1D-01A-01-TS1,0,0,0.9999678134918213
592,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A73B-01A-01-TS1/TCGA-DD-A73B-01A-01-TS1_X_14336_Y_2560.png,TCGA-DD-A73B-01A-01-TS1,0,0,0.9999681711196899
302,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-RG-A7D4-01A-01-TSA/TCGA-RG-A7D4-01A-01-TSA_X_25088_Y_4608.png,TCGA-RG-A7D4-01A-01-TSA,0,0,0.9999682903289795
526,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-T1-A6J8-01A-01-TS1/TCGA-T1-A6J8-01A-01-TS1_X_20992_Y_3584.png,TCGA-T1-A6J8-01A-01-TS1,0,0,0.9999682903289795
691,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-G3-A25Z-01A-01-TSA/TCGA-G3-A25Z-01A-01-TSA_X_512_Y_4096.png,TCGA-G3-A25Z-01A-01-TSA,0,0,0.999968409538269
682,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A627-01A-01-TSA/TCGA-ED-A627-01A-01-TSA_X_6144_Y_3072.png,TCGA-ED-A627-01A-01-TSA,0,0,0.999968409538269
300,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-DD-A3A3-01A-01-TS1/TCGA-DD-A3A3-01A-01-TS1_X_4096_Y_5632.png,TCGA-DD-A3A3-01A-01-TS1,0,0,0.999968409538269
838,/ssd_scratch/cvit/ashishmenon/LIHC/test_data_for_expt/cancer/TCGA-ED-A82E-01A-01-TSA/TCGA-ED-A82E-01A-01-TSA_X_16896_Y_2048.png,TCGA-ED-A82E-01A-01-TSA,0,0,0.9999686479568481
